semana_inicio,semana_fim,terminal,preco
2023-11-06,2023-11-10,Araucária,2.707256
2023-11-06,2023-11-10,Canoas,2.737044
2023-11-13,2023-11-17,Manaus,2.646180
2023-11-13,2023-11-17,Itaqui,2.641196
2023-11-13,2023-11-17,Suape,2.636206
2023-11-13,2023-11-17,Aratu,2.647024
2023-11-13,2023-11-17,Santos,2.659096
2023-11-13,2023-11-17,Paranagua,2.645036
2023-11-13,2023-11-17,Tramandai,2.681744
2023-11-13,2023-11-17,Guamaré,2.782062
2023-11-13,2023-11-17,Duque de Caxias,2.829400
2023-11-13,2023-11-17,Betim,2.849006
2023-11-13,2023-11-17,Cubatão,2.691618
2023-11-13,2023-11-17,Mauá,2.708008
2023-11-13,2023-11-17,Paulínia,2.748108
2023-11-13,2023-11-17,São José dos Campos,2.735280
2023-11-13,2023-11-17,Araucária,2.701232
2023-11-13,2023-11-17,Canoas,2.737742
2023-11-20,2023-11-24,Manaus,2.684807
2023-11-20,2023-11-24,Itaqui,2.679387
2023-11-20,2023-11-24,Suape,2.673847
2023-11-20,2023-11-24,Aratu,2.685897
2023-11-20,2023-11-24,Santos,2.699380
2023-11-20,2023-11-24,Paranagua,2.685413
2023-11-20,2023-11-24,Tramandai,2.724693
2023-11-20,2023-11-24,Guamaré,2.819780
2023-11-20,2023-11-24,Duque de Caxias,2.869773
2023-11-20,2023-11-24,Betim,2.889393
2023-11-20,2023-11-24,Cubatão,2.731917
2023-11-20,2023-11-24,Mauá,2.748317
2023-11-20,2023-11-24,Paulínia,2.788440
2023-11-20,2023-11-24,São José dos Campos,2.775603
2023-11-20,2023-11-24,Araucária,2.741640
2023-11-20,2023-11-24,Canoas,2.780723
2023-11-27,2023-12-01,Manaus,2.756790
2023-11-27,2023-12-01,Itaqui,2.750742
2023-11-27,2023-12-01,Suape,2.744512
2023-11-27,2023-12-01,Aratu,2.758082
2023-11-27,2023-12-01,Santos,2.773272
2023-11-27,2023-12-01,Paranagua,2.759432
2023-11-27,2023-12-01,Tramandai,2.801818
2023-11-27,2023-12-01,Guamaré,2.890648
2023-11-27,2023-12-01,Duque de Caxias,2.943904
2023-11-27,2023-12-01,Betim,2.963548
2023-11-27,2023-12-01,Cubatão,2.805856
2023-11-27,2023-12-01,Mauá,2.822280
2023-11-27,2023-12-01,Paulínia,2.862460
2023-11-27,2023-12-01,São José dos Campos,2.849602
2023-11-27,2023-12-01,Araucária,2.815736
2023-11-27,2023-12-01,Canoas,2.857922
2023-12-04,2023-12-08,Manaus,2.654466
2023-12-04,2023-12-08,Itaqui,2.647998
2023-12-04,2023-12-08,Suape,2.641772
2023-12-04,2023-12-08,Aratu,2.655160
2023-12-04,2023-12-08,Santos,2.670022
2023-12-04,2023-12-08,Paranagua,2.656218
2023-12-04,2023-12-08,Tramandai,2.697832
2023-12-04,2023-12-08,Guamaré,2.788892
2023-12-04,2023-12-08,Duque de Caxias,2.841800
2023-12-04,2023-12-08,Betim,2.861574
2023-12-04,2023-12-08,Cubatão,2.702822
2023-12-04,2023-12-08,Mauá,2.719356
2023-12-04,2023-12-08,Paulínia,2.759808
2023-12-04,2023-12-08,São José dos Campos,2.746862
2023-12-04,2023-12-08,Araucária,2.712902
2023-12-04,2023-12-08,Canoas,2.754316
2023-12-11,2023-12-15,Manaus,2.604046
2023-12-11,2023-12-15,Itaqui,2.597896
2023-12-11,2023-12-15,Suape,2.592604
2023-12-11,2023-12-15,Aratu,2.603718
2023-12-11,2023-12-15,Santos,2.615838
2023-12-11,2023-12-15,Paranagua,2.601916
2023-12-11,2023-12-15,Tramandai,2.638360
2023-12-11,2023-12-15,Guamaré,2.740080
2023-12-11,2023-12-15,Duque de Caxias,2.788036
2023-12-11,2023-12-15,Betim,2.807860
2023-12-11,2023-12-15,Cubatão,2.648720
2023-12-11,2023-12-15,Mauá,2.665298
2023-12-11,2023-12-15,Paulínia,2.705842
2023-12-11,2023-12-15,São José dos Campos,2.692868
2023-12-11,2023-12-15,Araucária,2.658740
2023-12-11,2023-12-15,Canoas,2.694982
2023-12-18,2023-12-22,Manaus,2.740792
2023-12-18,2023-12-22,Itaqui,2.735736
2023-12-18,2023-12-22,Suape,2.731206
2023-12-18,2023-12-22,Aratu,2.740804
2023-12-18,2023-12-22,Santos,2.751342
2023-12-18,2023-12-22,Paranagua,2.737248
2023-12-18,2023-12-22,Tramandai,2.770978
2023-12-18,2023-12-22,Guamaré,2.877110
2023-12-18,2023-12-22,Duque de Caxias,2.921704
2023-12-18,2023-12-22,Betim,2.941316
2023-12-18,2023-12-22,Cubatão,2.783874
2023-12-18,2023-12-22,Mauá,2.800272
2023-12-18,2023-12-22,Paulínia,2.840388
2023-12-18,2023-12-22,São José dos Campos,2.827552
2023-12-18,2023-12-22,Araucária,2.793464
2023-12-18,2023-12-22,Canoas,2.826996
2023-12-25,2023-12-29,Manaus,2.679410
2023-12-25,2023-12-29,Itaqui,2.674780
2023-12-25,2023-12-29,Suape,2.670725
2023-12-25,2023-12-29,Aratu,2.679273
2023-12-25,2023-12-29,Santos,2.688623
2023-12-25,2023-12-29,Paranagua,2.674443
2023-12-25,2023-12-29,Tramandai,2.706013
2023-12-25,2023-12-29,Guamaré,2.815355
2023-12-25,2023-12-29,Duque de Caxias,2.857495
2023-12-25,2023-12-29,Betim,2.876935
2023-12-25,2023-12-29,Cubatão,2.720868
2023-12-25,2023-12-29,Mauá,2.737123
2023-12-25,2023-12-29,Paulínia,2.776885
2023-12-25,2023-12-29,São José dos Campos,2.764165
2023-12-25,2023-12-29,Araucária,2.730165
2023-12-25,2023-12-29,Canoas,2.761543
2024-01-01,2024-01-05,Manaus,2.670918
2024-01-01,2024-01-05,Itaqui,2.670153
2024-01-01,2024-01-05,Suape,2.679430
2024-01-01,2024-01-05,Aratu,2.673655
2024-01-01,2024-01-05,Santos,2.678283
2024-01-01,2024-01-05,Paranagua,2.670220
2024-01-01,2024-01-05,Tramandai,2.691763
2024-01-01,2024-01-05,Guamaré,2.825893
2024-01-01,2024-01-05,Duque de Caxias,2.849288
2024-01-01,2024-01-05,Betim,2.868978
2024-01-01,2024-01-05,Cubatão,2.710935
2024-01-01,2024-01-05,Mauá,2.727398
2024-01-01,2024-01-05,Paulínia,2.767660
2024-01-01,2024-01-05,São José dos Campos,2.754778
2024-01-01,2024-01-05,Araucária,2.726648
2024-01-01,2024-01-05,Canoas,2.747993
2024-01-08,2024-01-12,Manaus,2.634424
2024-01-08,2024-01-12,Itaqui,2.641100
2024-01-08,2024-01-12,Suape,2.627842
2024-01-08,2024-01-12,Aratu,2.644640
2024-01-08,2024-01-12,Santos,2.641834
2024-01-08,2024-01-12,Paranagua,2.652530
2024-01-08,2024-01-12,Tramandai,2.655450
2024-01-08,2024-01-12,Guamaré,2.773664
2024-01-08,2024-01-12,Duque de Caxias,2.812096
2024-01-08,2024-01-12,Betim,2.831696
2024-01-08,2024-01-12,Cubatão,2.674346
2024-01-08,2024-01-12,Mauá,2.690734
2024-01-08,2024-01-12,Paulínia,2.730826
2024-01-08,2024-01-12,São José dos Campos,2.717998
2024-01-08,2024-01-12,Araucária,2.708714
2024-01-08,2024-01-12,Canoas,2.711438
2024-01-15,2024-01-19,Manaus,2.740395
2024-01-15,2024-01-19,Itaqui,2.747098
2024-01-15,2024-01-19,Suape,2.733875
2024-01-15,2024-01-19,Aratu,2.750593
2024-01-15,2024-01-19,Santos,2.747698
2024-01-15,2024-01-19,Paranagua,2.758388
2024-01-15,2024-01-19,Tramandai,2.761145
2024-01-15,2024-01-19,Guamaré,2.881180
2024-01-15,2024-01-19,Duque de Caxias,2.919695
2024-01-15,2024-01-19,Betim,2.939493
2024-01-15,2024-01-19,Cubatão,2.780543
2024-01-15,2024-01-19,Mauá,2.797098
2024-01-15,2024-01-19,Paulínia,2.837598
2024-01-15,2024-01-19,São José dos Campos,2.824638
2024-01-15,2024-01-19,Araucária,2.815140
2024-01-15,2024-01-19,Canoas,2.817700
2024-01-22,2024-01-26,Manaus,2.864894
2024-01-22,2024-01-26,Itaqui,2.871818
2024-01-22,2024-01-26,Suape,2.858534
2024-01-22,2024-01-26,Aratu,2.875530
2024-01-22,2024-01-26,Santos,2.873052
2024-01-22,2024-01-26,Paranagua,2.883726
2024-01-22,2024-01-26,Tramandai,2.887356
2024-01-22,2024-01-26,Guamaré,3.006212
2024-01-22,2024-01-26,Duque de Caxias,3.045484
2024-01-22,2024-01-26,Betim,3.065338
2024-01-22,2024-01-26,Cubatão,2.905978
2024-01-22,2024-01-26,Mauá,2.922576
2024-01-22,2024-01-26,Paulínia,2.963180
2024-01-22,2024-01-26,São José dos Campos,2.950190
2024-01-22,2024-01-26,Araucária,2.940622
2024-01-22,2024-01-26,Canoas,2.944056
2024-01-29,2024-02-02,Manaus,2.900220
2024-01-29,2024-02-02,Itaqui,2.906982
2024-01-29,2024-02-02,Suape,2.893724
2024-01-29,2024-02-02,Aratu,2.910568
2024-01-29,2024-02-02,Santos,2.907856
2024-01-29,2024-02-02,Paranagua,2.918542
2024-01-29,2024-02-02,Tramandai,2.921668
2024-01-29,2024-02-02,Guamaré,3.041474
2024-01-29,2024-02-02,Duque de Caxias,3.080372
2024-01-29,2024-02-02,Betim,3.100232
2024-01-29,2024-02-02,Cubatão,2.940800
2024-01-29,2024-02-02,Mauá,2.957404
2024-01-29,2024-02-02,Paulínia,2.998026
2024-01-29,2024-02-02,São José dos Campos,2.985026
2024-01-29,2024-02-02,Araucária,2.975468
2024-01-29,2024-02-02,Canoas,2.978392
2024-02-05,2024-02-09,Manaus,2.838492
2024-02-05,2024-02-09,Itaqui,2.845060
2024-02-05,2024-02-09,Suape,2.831768
2024-02-05,2024-02-09,Aratu,2.848622
2024-02-05,2024-02-09,Santos,2.845856
2024-02-05,2024-02-09,Paranagua,2.856566
2024-02-05,2024-02-09,Tramandai,2.859538
2024-02-05,2024-02-09,Guamaré,2.980324
2024-02-05,2024-02-09,Duque de Caxias,3.019318
2024-02-05,2024-02-09,Betim,3.039286
2024-02-05,2024-02-09,Cubatão,2.878980
2024-02-05,2024-02-09,Mauá,2.895674
2024-02-05,2024-02-09,Paulínia,2.936518
2024-02-05,2024-02-09,São José dos Campos,2.923450
2024-02-05,2024-02-09,Araucária,2.913802
2024-02-05,2024-02-09,Canoas,2.916574
2024-02-12,2024-02-16,Manaus,2.994516
2024-02-12,2024-02-16,Itaqui,3.000748
2024-02-12,2024-02-16,Suape,2.987198
2024-02-12,2024-02-16,Aratu,3.004546
2024-02-12,2024-02-16,Santos,3.002268
2024-02-12,2024-02-16,Paranagua,3.013046
2024-02-12,2024-02-16,Tramandai,3.016858
2024-02-12,2024-02-16,Guamaré,3.135468
2024-02-12,2024-02-16,Duque de Caxias,3.175394
2024-02-12,2024-02-16,Betim,3.195326
2024-02-12,2024-02-16,Cubatão,3.035330
2024-02-12,2024-02-16,Mauá,3.051994
2024-02-12,2024-02-16,Paulínia,3.092760
2024-02-12,2024-02-16,São José dos Campos,3.079716
2024-02-12,2024-02-16,Araucária,3.070172
2024-02-12,2024-02-16,Canoas,3.073786
2024-02-19,2024-02-23,Manaus,2.939950
2024-02-19,2024-02-23,Itaqui,2.946038
2024-02-19,2024-02-23,Suape,2.932353
2024-02-19,2024-02-23,Aratu,2.949975
2024-02-19,2024-02-23,Santos,2.947975
2024-02-19,2024-02-23,Paranagua,2.958780
2024-02-19,2024-02-23,Tramandai,2.963090
2024-02-19,2024-02-23,Guamaré,3.080305
2024-02-19,2024-02-23,Duque de Caxias,3.120730
2024-02-19,2024-02-23,Betim,3.140620
2024-02-19,2024-02-23,Cubatão,2.980965
2024-02-19,2024-02-23,Mauá,2.997593
2024-02-19,2024-02-23,Paulínia,3.038273
2024-02-19,2024-02-23,São José dos Campos,3.025253
2024-02-19,2024-02-23,Araucária,3.015788
2024-02-19,2024-02-23,Canoas,3.019895
2024-02-26,2024-03-01,Manaus,2.970144
2024-02-26,2024-03-01,Itaqui,2.976398
2024-02-26,2024-03-01,Suape,2.962942
2024-02-26,2024-03-01,Aratu,2.980066
2024-02-26,2024-03-01,Santos,2.977522
2024-02-26,2024-03-01,Paranagua,2.988284
2024-02-26,2024-03-01,Tramandai,2.991588
2024-02-26,2024-03-01,Guamaré,3.111196
2024-02-26,2024-03-01,Duque de Caxias,3.150626
2024-02-26,2024-03-01,Betim,3.170554
2024-02-26,2024-03-01,Cubatão,3.010578
2024-02-26,2024-03-01,Mauá,3.027236
2024-02-26,2024-03-01,Paulínia,3.068000
2024-02-26,2024-03-01,São José dos Campos,3.054956
2024-02-26,2024-03-01,Araucária,3.045402
2024-02-26,2024-03-01,Canoas,3.048508
2024-03-04,2024-03-08,Manaus,2.966496
2024-03-04,2024-03-08,Itaqui,2.971846
2024-03-04,2024-03-08,Suape,2.957700
2024-03-04,2024-03-08,Aratu,2.976162
2024-03-04,2024-03-08,Santos,2.974954
2024-03-04,2024-03-08,Paranagua,2.985880
2024-03-04,2024-03-08,Tramandai,2.991502
2024-03-04,2024-03-08,Guamaré,3.105678
2024-03-04,2024-03-08,Duque de Caxias,3.147736
2024-03-04,2024-03-08,Betim,3.167626
2024-03-04,2024-03-08,Cubatão,3.007946
2024-03-04,2024-03-08,Mauá,3.024578
2024-03-04,2024-03-08,Paulínia,3.065264
2024-03-04,2024-03-08,São José dos Campos,3.052242
2024-03-04,2024-03-08,Araucária,3.042898
2024-03-04,2024-03-08,Canoas,3.048316
2024-03-11,2024-03-15,Manaus,3.040906
2024-03-11,2024-03-15,Itaqui,3.046066
2024-03-11,2024-03-15,Suape,3.031880
2024-03-11,2024-03-15,Aratu,3.050380
2024-03-11,2024-03-15,Santos,3.049154
2024-03-11,2024-03-15,Paranagua,3.060110
2024-03-11,2024-03-15,Tramandai,3.065644
2024-03-11,2024-03-15,Guamaré,3.180694
2024-03-11,2024-03-15,Duque de Caxias,3.222914
2024-03-11,2024-03-15,Betim,3.242916
2024-03-11,2024-03-15,Cubatão,3.082332
2024-03-11,2024-03-15,Mauá,3.099056
2024-03-11,2024-03-15,Paulínia,3.139972
2024-03-11,2024-03-15,São José dos Campos,3.126882
2024-03-11,2024-03-15,Araucária,3.117444
2024-03-11,2024-03-15,Canoas,3.122776
2024-03-18,2024-03-22,Manaus,3.198600
2024-03-18,2024-03-22,Itaqui,3.204238
2024-03-18,2024-03-22,Suape,3.190354
2024-03-18,2024-03-22,Aratu,3.208296
2024-03-18,2024-03-22,Santos,3.206550
2024-03-18,2024-03-22,Paranagua,3.217422
2024-03-18,2024-03-22,Tramandai,3.222088
2024-03-18,2024-03-22,Guamaré,3.339740
2024-03-18,2024-03-22,Duque de Caxias,3.380976
2024-03-18,2024-03-22,Betim,3.401058
2024-03-18,2024-03-22,Cubatão,3.239856
2024-03-18,2024-03-22,Mauá,3.256646
2024-03-18,2024-03-22,Paulínia,3.297718
2024-03-18,2024-03-22,São José dos Campos,3.284576
2024-03-18,2024-03-22,Araucária,3.274978
2024-03-18,2024-03-22,Canoas,3.279444
2024-03-25,2024-03-29,Manaus,3.157770
2024-03-25,2024-03-29,Itaqui,3.163145
2024-03-25,2024-03-29,Suape,3.148388
2024-03-25,2024-03-29,Aratu,3.168428
2024-03-25,2024-03-29,Santos,3.169153
2024-03-25,2024-03-29,Paranagua,3.180143
2024-03-25,2024-03-29,Tramandai,3.189503
2024-03-25,2024-03-29,Guamaré,3.297355
2024-03-25,2024-03-29,Duque de Caxias,3.343090
2024-03-25,2024-03-29,Betim,3.363113
2024-03-25,2024-03-29,Cubatão,3.202365
2024-03-25,2024-03-29,Mauá,3.219108
2024-03-25,2024-03-29,Paulínia,3.260063
2024-03-25,2024-03-29,São José dos Campos,3.246958
2024-03-25,2024-03-29,Araucária,3.237540
2024-03-25,2024-03-29,Canoas,3.246693
2024-04-01,2024-04-05,Manaus,3.250778
2024-04-01,2024-04-05,Itaqui,3.256266
2024-04-01,2024-04-05,Suape,3.241628
2024-04-01,2024-04-05,Aratu,3.261420
2024-04-01,2024-04-05,Santos,3.261886
2024-04-01,2024-04-05,Paranagua,3.272854
2024-04-01,2024-04-05,Tramandai,3.281744
2024-04-01,2024-04-05,Guamaré,3.392504
2024-04-01,2024-04-05,Duque de Caxias,3.438052
2024-04-01,2024-04-05,Betim,3.458332
2024-04-01,2024-04-05,Cubatão,3.295524
2024-04-01,2024-04-05,Mauá,3.312484
2024-04-01,2024-04-05,Paulínia,3.353966
2024-04-01,2024-04-05,São José dos Campos,3.340692
2024-04-01,2024-04-05,Araucária,3.330984
2024-04-01,2024-04-05,Canoas,3.339670
2024-04-08,2024-04-12,Manaus,3.285538
2024-04-08,2024-04-12,Itaqui,3.291194
2024-04-08,2024-04-12,Suape,3.276962
2024-04-08,2024-04-12,Aratu,3.295808
2024-04-08,2024-04-12,Santos,3.295170
2024-04-08,2024-04-12,Paranagua,3.306076
2024-04-08,2024-04-12,Tramandai,3.312892
2024-04-08,2024-04-12,Guamaré,3.428280
2024-04-08,2024-04-12,Duque de Caxias,3.471850
2024-04-08,2024-04-12,Betim,3.492192
2024-04-08,2024-04-12,Cubatão,3.328908
2024-04-08,2024-04-12,Mauá,3.345912
2024-04-08,2024-04-12,Paulínia,3.387516
2024-04-08,2024-04-12,São José dos Campos,3.374206
2024-04-08,2024-04-12,Araucária,3.364376
2024-04-08,2024-04-12,Canoas,3.370988
2024-04-15,2024-04-19,Manaus,3.341904
2024-04-15,2024-04-19,Itaqui,3.347880
2024-04-15,2024-04-19,Suape,3.334242
2024-04-15,2024-04-19,Aratu,3.351702
2024-04-15,2024-04-19,Santos,3.349470
2024-04-15,2024-04-19,Paranagua,3.360280
2024-04-15,2024-04-19,Tramandai,3.364112
2024-04-15,2024-04-19,Guamaré,3.490316
2024-04-15,2024-04-19,Duque de Caxias,3.531704
2024-04-15,2024-04-19,Betim,3.552686
2024-04-15,2024-04-19,Cubatão,3.384268
2024-04-15,2024-04-19,Mauá,3.401810
2024-04-15,2024-04-19,Paulínia,3.444720
2024-04-15,2024-04-19,São José dos Campos,3.430990
2024-04-15,2024-04-19,Araucária,3.420414
2024-04-15,2024-04-19,Canoas,3.424034
2024-04-22,2024-04-26,Manaus,3.126688
2024-04-22,2024-04-26,Itaqui,3.133110
2024-04-22,2024-04-26,Suape,3.119984
2024-04-22,2024-04-26,Aratu,3.136344
2024-04-22,2024-04-26,Santos,3.132924
2024-04-22,2024-04-26,Paranagua,3.143632
2024-04-22,2024-04-26,Tramandai,3.145302
2024-04-22,2024-04-26,Guamaré,3.273710
2024-04-22,2024-04-26,Duque de Caxias,3.312418
2024-04-22,2024-04-26,Betim,3.333086
2024-04-22,2024-04-26,Cubatão,3.167202
2024-04-22,2024-04-26,Mauá,3.184480
2024-04-22,2024-04-26,Paulínia,3.226744
2024-04-22,2024-04-26,São José dos Campos,3.213220
2024-04-22,2024-04-26,Araucária,3.202862
2024-04-22,2024-04-26,Canoas,3.204322
2024-04-29,2024-05-03,Manaus,3.057968
2024-04-29,2024-05-03,Itaqui,3.064384
2024-04-29,2024-05-03,Suape,3.051312
2024-04-29,2024-05-03,Aratu,3.067536
2024-04-29,2024-05-03,Santos,3.063944
2024-04-29,2024-05-03,Paranagua,3.074646
2024-04-29,2024-05-03,Tramandai,3.075980
2024-04-29,2024-05-03,Guamaré,3.204698
2024-04-29,2024-05-03,Duque de Caxias,3.243038
2024-04-29,2024-05-03,Betim,3.263658
2024-04-29,2024-05-03,Cubatão,3.098142
2024-04-29,2024-05-03,Mauá,3.115380
2024-04-29,2024-05-03,Paulínia,3.157552
2024-04-29,2024-05-03,São José dos Campos,3.144056
2024-04-29,2024-05-03,Araucária,3.133744
2024-04-29,2024-05-03,Canoas,3.134870
2024-05-06,2024-05-10,Manaus,2.909140
2024-05-06,2024-05-10,Itaqui,2.915248
2024-05-06,2024-05-10,Suape,2.901612
2024-05-06,2024-05-10,Aratu,2.919120
2024-05-06,2024-05-10,Santos,2.916998
2024-05-06,2024-05-10,Paranagua,2.927794
2024-05-06,2024-05-10,Tramandai,2.931858
2024-05-06,2024-05-10,Guamaré,3.054188
2024-05-06,2024-05-10,Duque de Caxias,3.095142
2024-05-06,2024-05-10,Betim,3.115650
2024-05-06,2024-05-10,Cubatão,2.951014
2024-05-06,2024-05-10,Mauá,2.968160
2024-05-06,2024-05-10,Paulínia,3.010108
2024-05-06,2024-05-10,São José dos Campos,2.996684
2024-05-06,2024-05-10,Araucária,2.986576
2024-05-06,2024-05-10,Canoas,2.990438
2024-05-13,2024-05-17,Manaus,2.887758
2024-05-13,2024-05-17,Itaqui,2.894170
2024-05-13,2024-05-17,Suape,2.881036
2024-05-13,2024-05-17,Aratu,2.897418
2024-05-13,2024-05-17,Santos,2.894022
2024-05-13,2024-05-17,Paranagua,2.904730
2024-05-13,2024-05-17,Tramandai,2.906444
2024-05-13,2024-05-17,Guamaré,3.034366
2024-05-13,2024-05-17,Duque de Caxias,3.073054
2024-05-13,2024-05-17,Betim,3.093664
2024-05-13,2024-05-17,Cubatão,2.928208
2024-05-13,2024-05-17,Mauá,2.945440
2024-05-13,2024-05-17,Paulínia,2.987596
2024-05-13,2024-05-17,São José dos Campos,2.974108
2024-05-13,2024-05-17,Araucária,2.963810
2024-05-13,2024-05-17,Canoas,2.965312
2024-05-20,2024-05-24,Manaus,2.919860
2024-05-20,2024-05-24,Itaqui,2.926402
2024-05-20,2024-05-24,Suape,2.913252
2024-05-20,2024-05-24,Aratu,2.929720
2024-05-20,2024-05-24,Santos,2.926466
2024-05-20,2024-05-24,Paranagua,2.937166
2024-05-20,2024-05-24,Tramandai,2.939194
2024-05-20,2024-05-24,Guamaré,3.066846
2024-05-20,2024-05-24,Duque de Caxias,3.105806
2024-05-20,2024-05-24,Betim,3.126454
2024-05-20,2024-05-24,Cubatão,2.960716
2024-05-20,2024-05-24,Mauá,2.977976
2024-05-20,2024-05-24,Paulínia,3.020204
2024-05-20,2024-05-24,São José dos Campos,3.006694
2024-05-20,2024-05-24,Araucária,2.996346
2024-05-20,2024-05-24,Canoas,2.998162
2024-05-27,2024-05-31,Manaus,2.959743
2024-05-27,2024-05-31,Itaqui,2.965538
2024-05-27,2024-05-31,Suape,2.950463
2024-05-27,2024-05-31,Aratu,2.971500
2024-05-27,2024-05-31,Santos,2.973583
2024-05-27,2024-05-31,Paranagua,2.984565
2024-05-27,2024-05-31,Tramandai,2.996658
2024-05-27,2024-05-31,Guamaré,3.105915
2024-05-27,2024-05-31,Duque de Caxias,3.155093
2024-05-27,2024-05-31,Betim,3.175988
2024-05-27,2024-05-31,Cubatão,3.008243
2024-05-27,2024-05-31,Mauá,3.025713
2024-05-27,2024-05-31,Paulínia,3.068453
2024-05-27,2024-05-31,São José dos Campos,3.054775
2024-05-27,2024-05-31,Araucária,3.044460
2024-05-27,2024-05-31,Canoas,3.056340
2024-06-03,2024-06-07,Manaus,3.019116
2024-06-03,2024-06-07,Itaqui,3.024714
2024-06-03,2024-06-07,Suape,3.009416
2024-06-03,2024-06-07,Aratu,3.030940
2024-06-03,2024-06-07,Santos,3.033548
2024-06-03,2024-06-07,Paranagua,3.044576
2024-06-03,2024-06-07,Tramandai,3.057628
2024-06-03,2024-06-07,Guamaré,3.166890
2024-06-03,2024-06-07,Duque de Caxias,3.217416
2024-06-03,2024-06-07,Betim,3.238584
2024-06-03,2024-06-07,Cubatão,3.068658
2024-06-03,2024-06-07,Mauá,3.086356
2024-06-03,2024-06-07,Paulínia,3.129650
2024-06-03,2024-06-07,São José dos Campos,3.115800
2024-06-03,2024-06-07,Araucária,3.105246
2024-06-03,2024-06-07,Canoas,3.118086
2024-06-10,2024-06-14,Manaus,2.981728
2024-06-10,2024-06-14,Itaqui,2.988230
2024-06-10,2024-06-14,Suape,2.974582
2024-06-10,2024-06-14,Aratu,2.992298
2024-06-10,2024-06-14,Santos,2.990558
2024-06-10,2024-06-14,Paranagua,3.001312
2024-06-10,2024-06-14,Tramandai,3.006234
2024-06-10,2024-06-14,Guamaré,3.134972
2024-06-10,2024-06-14,Duque de Caxias,3.177826
2024-06-10,2024-06-14,Betim,3.199384
2024-06-10,2024-06-14,Cubatão,3.026316
2024-06-10,2024-06-14,Mauá,3.044342
2024-06-10,2024-06-14,Paulínia,3.088438
2024-06-10,2024-06-14,São José dos Campos,3.074328
2024-06-10,2024-06-14,Araucária,3.063110
2024-06-10,2024-06-14,Canoas,3.067814
2024-06-17,2024-06-21,Manaus,3.034060
2024-06-17,2024-06-21,Itaqui,3.039420
2024-06-17,2024-06-21,Suape,3.024443
2024-06-17,2024-06-21,Aratu,3.045045
2024-06-17,2024-06-21,Santos,3.046455
2024-06-17,2024-06-21,Paranagua,3.057470
2024-06-17,2024-06-21,Tramandai,3.068150
2024-06-17,2024-06-21,Guamaré,3.186708
2024-06-17,2024-06-21,Duque de Caxias,3.235918
2024-06-17,2024-06-21,Betim,3.257733
2024-06-17,2024-06-21,Cubatão,3.082633
2024-06-17,2024-06-21,Mauá,3.100870
2024-06-17,2024-06-21,Paulínia,3.145485
2024-06-17,2024-06-21,São José dos Campos,3.131208
2024-06-17,2024-06-21,Araucária,3.119990
2024-06-17,2024-06-21,Canoas,3.130450
2024-06-24,2024-06-28,Manaus,3.214966
2024-06-24,2024-06-28,Itaqui,3.219800
2024-06-24,2024-06-28,Suape,3.204294
2024-06-24,2024-06-28,Aratu,3.225990
2024-06-24,2024-06-28,Santos,3.228560
2024-06-24,2024-06-28,Paranagua,3.239688
2024-06-24,2024-06-28,Tramandai,3.252442
2024-06-24,2024-06-28,Guamaré,3.368368
2024-06-24,2024-06-28,Duque de Caxias,3.420134
